tmdb_id,title,release_date,release_year,language,genres,popularity,vote_average,vote_count,overview,cast,director,keywords
453,A Beautiful Mind,2001-12-14,2001,en,"[18, 10749]",8.9626,7.853,10944,"From the heights of notoriety to the depths of depravity, John Forbes Nash Jr. experiences it all. As a brilliant but socially awkward mathematician, he made a groundbreaking discovery early in his career and stands on the brink of international acclaim. But as the handsome and arrogant Nash accepts secret work in cryptography, he becomes entangled in a mysterious conspiracy. His life takes a nightmarish turn and he soon finds himself on a painful and harrowing journey of self-discovery.",russellcrowe jenniferconnelly edharris paulbettany christopherplummer,ronhoward,schizophrenia based on novel or book love of one's life self-discovery professor paranoia mathematics massachusetts mathematician economic theory princeton university nobel prize mathematical theorem delusion genius harvard university based on true story code breaking questioning paranoid cryptography math genius anxious dramatic intense tragic based on real person esquizofrenia biographical drama math professor matemática criptografia
644,A.I. Artificial Intelligence,2001-06-29,2001,en,"[18, 878, 12]",8.1499,7.054,6575,"David, a robotic boy—the first of his kind programmed to love—is adopted as a test case by a Cybertronics employee and his wife. Though he gradually becomes their child, a series of unexpected circumstances make this life impossible for David.",haleyjoelosment judelaw franceso'connor samrobards jakethomas,stevenspielberg,android prostitute artificial intelligence (a.i.) prophecy loss of loved one extraterrestrial technology fairy tale dystopia adoption ice age prosecution gigolo hologram alien robot destiny capture doppelgänger humanoid robot human android relationship robot boy advanced technology
5175,Rush Hour 2,2001-08-03,2001,en,"[28, 35, 80]",8.1602,6.754,4516,"It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies, Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing, the counterfeiting, and the true allegiance of sexy customs agent Isabella.",jackiechan christucker johnlone roselynsánchez zhangziyi,brettratner,"martial arts los angeles, california criminal investigation interracial friendship buddy cop duringcreditsstinger action hero good versus evil"
855,Black Hawk Down,2001-12-28,2001,en,"[28, 10752, 36]",8.1154,7.392,6259,"When U.S. Rangers and an elite Delta Force team attempt to kidnap two underlings of a Somali warlord, their Black Hawk helicopters are shot down, and the Americans suffer heavy casualties, facing intense fighting from the militia on the ground.",joshhartnett ericbana ewanmcgregor tomsizemore williamfichtner,ridleyscott,based on novel or book ambush chaos militia prisoner of war wound somalia warlord famine arms dealer based on true story delta force gunfight combat us military 1990s helicopter crash mogadishu rescue operation peacekeeper soldiers street shootout
2034,Training Day,2001-10-05,2001,en,"[28, 80, 18]",7.5292,7.514,6485,"On his first day on the job as a narcotics officer, a rookie cop works with a rogue detective who isn't what he appears.",denzelwashington ethanhawke scottglenn tomberenger harrisyulin,antoinefuqua,"drug dealer california police brutality poker bratva (russian mafia) war on drugs drug trafficking police corruption los angeles, california gang member rookie cop narcotics cop mexican american cholo neo-noir admiring audacious"
9880,The Princess Diaries,2001-08-03,2001,en,"[35, 10751, 10749]",7.4982,7.0,5226,"A socially awkward but very bright 15-year-old girl being raised by a single mom discovers that she is the princess of a small European country because of the recent death of her long-absent father, who, unknown to her, was the crown prince of Genovia. She must make a choice between continuing the life of a San Francisco teen or stepping up to the throne.",annehathaway julieandrews heathermatarazzo carolinegoodall héctorelizondo,garrymarshall,princess high school based on novel or book grandparent grandchild relationship heir to the throne royalty social outcast fictitious country based on young adult novel bold joyful
9476,A Knight's Tale,2001-05-11,2001,en,"[12, 18, 10749, 28]",7.1253,6.87,3333,"William Thatcher, a knight's peasant apprentice, gets a chance at glory when the knight dies suddenly mid-tournament. Posing as a knight himself, William won't stop until he's crowned tournament champion—assuming matters of the heart don't get in the way.",heathledger rufussewell shannynsossamon paulbettany laurafraser,brianhelgeland,"london, england poetry rivalry sword fight knight tournament duel torture writer impostor church game jousting medieval aftercreditsstinger"
869,Planet of the Apes,2001-07-26,2001,en,"[53, 878, 28, 12]",7.0795,5.766,4364,"After a spectacular crash-landing on an uncharted planet, brash astronaut Leo Davidson finds himself trapped in a savage world where talking apes dominate the human race. Desperate to find a way home, Leo must evade the invincible gorilla army led by Ruthless General Thade.",markwahlberg timroth helenabonhamcarter michaelclarkeduncan paulgiamatti,timburton,space marine gorilla revolution dystopia space suit chimp slavery time travel space travel alien planet ape human subjugation
8922,Jeepers Creepers,2001-07-01,2001,en,[27],7.3123,6.473,3234,"On a desolate country highway, two homeward-bound teens are nearly run off the road by a maniac in a beat-up truck, and later spot him shoving what appears to be a body down a sewer pipe.",ginaphilips justinlong jonathanbreck patriciabelcher eileenbrennan,victorsalva,monster brother mass murder sister aftercreditsstinger cross country trip rural horrified
55547,Route 666,2001-10-30,2001,en,"[27, 28, 53]",6.3833,5.0,80,"Smith, a mob informer hiding out with the Witness Protection Program, decides to make a break for it and hide out in the Arizona desert. The Feds catch up with him and rescue him just before a group of hitmen can manage to silence him for good. In the course of getting Smith away from the mafia thugs, the pair of agents assigned to protect him turn onto an abandoned stretch of highway nicknamed 'Route 666' after the mysterious death of a prison chain gang. As the three continue on their way, they soon discover just what happened to the chain gang, and how the highway earned its name.",loudiamondphillips loripetty stevenwilliams l.q.jones dalemidkiff,williamwesley,witness protection chain gang desert ghost
59940,Zebra Lounge,2001-10-04,2001,en,[53],6.8469,4.3,44,"Alan and Wendy Barnet have been married just long enough for the excitement to have gone out of their relationship, and they're looking for a way to put some spice back in their lives. After placing a personal ad looking for another couple interested in swapping mates, the Barnets are led to the Zebra Lounge, where they meet Jack and Louise Bauer, a pair of seasoned erotic adventurers. While the Barnets find the swinging scene exciting at first, they soon decide it may be doing more harm than good to their marriage. But easing the Bauers out of their lives proves to be neither simple nor safe.",kristyswanson stephenbaldwin brandyledford camerondaddo daraperlmutter,kariskogland,swinger club obsession marriage suburbia romance anger swinger voyeurism woman director erotic movie
11469,Black Knight,2001-11-21,2001,en,"[35, 14, 12]",6.0153,5.354,1176,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After nearly drowning in the moat, he awakens to find himself in 14th century England.",martinlawrence marshathomason tomwilkinson jeannetteweegar vincentregan,giljunger,medallion castle time travel knight impostor king middle ages (476-1453) medieval isekai 14th century
4133,Blow,2001-04-04,2001,en,"[80, 18]",6.401,7.351,4549,"A boy named George Jung grows up in a struggling family in the 1950's. His mother nags at her husband as he is trying to make a living for the family. It is finally revealed that George's father cannot make a living and the family goes bankrupt. George does not want the same thing to happen to him, and his friend Tuna, in the 1960's, suggests that he deal marijuana. He is a big hit in California in the 1960's, yet he goes to jail, where he finds out about the wonders of cocaine. As a result, when released, he gets rich by bringing cocaine to America. However, he soon pays the price.",johnnydepp penélopecruz frankapotente rachelgriffiths rayliotta,teddemme,drug smuggling war on drugs drug trafficking 1970s drug addiction rise and fall cautionary factual dramatic suspenseful intense
9778,Serendipity,2001-10-05,2001,en,"[35, 10749]",5.3592,6.954,2109,"Although strangers Sara and Jonathan are both already in relationships, they realize they have genuine chemistry after a chance encounter – but part company soon after. Years later, they each yearn to reunite, despite being destined for the altar. But to give true love a chance, they have to find one another again.",johncusack katebeckinsale jeremypiven bridgetmoynahan johncorbett,peterchelsom,new york city new love soulmates chance love at first sight department store dollar fate destiny shopping canceled wedding meet cute chance meeting true love wedding day christmas finding love wedding rehearsal imminent wedding cold feet serendipity black gloves happy ending christmas romance missed connection air travel second chance romance
